country,country_code,latitude,longitude
Unknown,Unknown,20.5398,57.3068
Unknown,Unknown,20.5418,57.1989
Unknown,Unknown,20.5437,57.1285
Unknown,Unknown,20.5536,57.3243
Unknown,Unknown,20.5562,57.31
Unknown,Unknown,20.5568,56.8474
Unknown,Unknown,20.5609,57.3326
Unknown,Unknown,20.5623,57.3761
Unknown,Unknown,20.5628,57.2857
Unknown,Unknown,20.5657,57.3583
Unknown,Unknown,20.568,57.3742
Unknown,Unknown,20.5727,57.3694
Unknown,Unknown,20.5794,57.1848
Unknown,Unknown,20.5797,57.1848
Unknown,Unknown,20.581,57.4029
Unknown,Unknown,20.5828,57.3607
Unknown,Unknown,20.583,57.3165
Unknown,Unknown,20.5875,57.3529
Unknown,Unknown,20.5909,57.1975
Unknown,Unknown,20.5964,57.1616
Unknown,Unknown,20.5989,57.0205
Unknown,Unknown,20.5996,57.3753
Unknown,Unknown,20.6006,57.1593
Unknown,Unknown,20.605,57.3218
Unknown,Unknown,20.6133,57.3391
Unknown,Unknown,20.622700000000002,56.9479
Unknown,Unknown,20.6361,57.2141
Unknown,Unknown,20.6684,57.1594
Unknown,Unknown,20.636400000000002,57.2873
Unknown,Unknown,20.6953,57.1832
Unknown,Unknown,20.6962,57.1949
Unknown,Unknown,20.7065,57.1839
Unknown,Unknown,20.7071,57.1832
Unknown,Unknown,20.722,57.2101
Unknown,Unknown,20.7263,57.1597
Unknown,Unknown,20.7278,57.1884
Unknown,Unknown,20.7292,57.189
Unknown,Unknown,20.7689,57.26
Unknown,Unknown,20.7867,57.2141
Unknown,Unknown,20.7903,57.1941
Unknown,Unknown,20.8131,57.3302
Unknown,Unknown,20.9449,57.3558
Unknown,Unknown,20.1002,56.8377
Unknown,Unknown,20.1666,57.0754
Unknown,Unknown,21.2617,57.1789
Unknown,Unknown,21.0446,57.2735
Unknown,Unknown,21.0626,57.3125
Unknown,Unknown,21.0,57.2
Unknown,Unknown,20.9925,57.3233
Unknown,Unknown,21.0475,57.3176
Unknown,Unknown,21.1136,56.811
Unknown,Unknown,21.0689,57.3133
Unknown,Unknown,21.0029,57.3236
Unknown,Unknown,20.5269,57.1343
Unknown,Unknown,20.5274,57.1352
Unknown,Unknown,21.0038,57.2639
Unknown,Unknown,21.0754,57.147
Unknown,Unknown,20.6004,57.1639
Unknown,Unknown,20.6034,57.1643
Unknown,Unknown,20.6084,57.1601
Unknown,Unknown,21.0439,56.965
Unknown,Unknown,21.0099,57.0386
Unknown,Unknown,20.7937,57.1737
Unknown,Unknown,20.9984,57.3197
Unknown,Unknown,20.7909,57.1835
Unknown,Unknown,21.0686,57.3013
Unknown,Unknown,21.0066,57.3344
Unknown,Unknown,21.0561,57.2924
Unknown,Unknown,21.0596,57.2834
Unknown,Unknown,21.0624,57.2758
Unknown,Unknown,21.0698,57.2639
Unknown,Unknown,20.598300000000002,57.1632
Unknown,Unknown,21.0083,57.3327
Unknown,Unknown,21.0029,57.3274
Unknown,Unknown,21.0642,57.2989
Unknown,Unknown,20.9277,57.2823
Unknown,Unknown,21.2,57.1
Unknown,Unknown,21.0017,57.3117
Unknown,Unknown,20.6117,56.755
Unknown,Unknown,20.68,56.815
Unknown,Unknown,21.0117,57.3117
Unknown,Unknown,21.0133,57.315
Unknown,Unknown,21.005,57.3117
Unknown,Unknown,20.995,57.3267
Unknown,Unknown,20.9983,57.3117
Unknown,Unknown,21.09,57.2583
Unknown,Unknown,21.075,57.2633
Unknown,Unknown,21.0983,57.2783
Unknown,Unknown,21.06,57.2967
Unknown,Unknown,20.9967,57.33
Unknown,Unknown,20.9967,57.3167
Unknown,Unknown,21.005,57.325
Unknown,Unknown,20.535800000000002,56.6709
Unknown,Unknown,20.5429,56.6381
Unknown,Unknown,21.0769,57.2697
Unknown,Unknown,20.5281,56.6753
Unknown,Unknown,20.0641,56.5339
Unknown,Unknown,21.0035,57.1537
Unknown,Unknown,20.9102,56.9023
Unknown,Unknown,20.9142,56.8861
Unknown,Unknown,20.9121,56.847
Unknown,Unknown,21.0057,57.0318
Unknown,Unknown,20.0093,56.5073
Unknown,Unknown,20.043,56.5779
Unknown,Unknown,20.2796,56.5085
Unknown,Unknown,20.2651,56.503
Unknown,Unknown,20.884,56.9938
Unknown,Unknown,20.9224,56.8869
Unknown,Unknown,20.8688,56.6647
Unknown,Unknown,20.8492,56.949
Unknown,Unknown,21.0133,57.0917
Unknown,Unknown,21.2685,57.3162
Unknown,Unknown,20.9302,57.145
Unknown,Unknown,20.9256,57.1223
Unknown,Unknown,21.0848,57.276
Unknown,Unknown,21.0845,57.2932
Unknown,Unknown,21.0553,57.269
Unknown,Unknown,21.0765,57.2959
Unknown,Unknown,21.0769,57.2969
Unknown,Unknown,21.0553,57.2582
Unknown,Unknown,21.0664,57.2648
Unknown,Unknown,21.0891,57.2726
Unknown,Unknown,21.0935,57.2756
Unknown,Unknown,21.0981,57.2804
Unknown,Unknown,21.09,57.2949
Unknown,Unknown,21.099,57.2677
Unknown,Unknown,20.545,56.6742
Unknown,Unknown,20.5516,56.6831
Unknown,Unknown,20.5509,56.6835
Unknown,Unknown,20.5412,56.6805
Unknown,Unknown,20.5388,56.6741
Unknown,Unknown,20.5318,56.6687
Unknown,Unknown,20.5322,56.6718
Unknown,Unknown,20.5307,56.671
Unknown,Unknown,20.5504,56.6854
Unknown,Unknown,20.545,56.6733
Unknown,Unknown,21.04,57.315
Unknown,Unknown,20.8825,57.3572
Unknown,Unknown,20.7933,57.3507
Unknown,Unknown,20.5952,56.8302
Unknown,Unknown,20.4793,56.829
Unknown,Unknown,20.4793,56.7544
Unknown,Unknown,20.4795,56.7443
Unknown,Unknown,20.4382,56.7038
Unknown,Unknown,20.3393,56.5645
Unknown,Unknown,20.0159,56.5581
Unknown,Unknown,20.0256,56.5583
Unknown,Unknown,20.0136,56.557900000000004
Unknown,Unknown,20.097,56.6245
Unknown,Unknown,20.16,56.6463
Unknown,Unknown,20.9978,57.295
Unknown,Unknown,20.9964,57.2879
Unknown,Unknown,21.0879,56.9413
Unknown,Unknown,20.5113,57.2929
Unknown,Unknown,20.3861,56.9388
Unknown,Unknown,20.0517,56.5058
Unknown,Unknown,20.0974,56.6285
Unknown,Unknown,20.1656,56.628
Unknown,Unknown,20.2454,56.5159
Unknown,Unknown,20.0102,56.5219
Unknown,Unknown,20.9226,57.1362
Unknown,Unknown,20.2552,56.5414
Unknown,Unknown,20.3953,56.5888
Unknown,Unknown,20.4429,56.6542
Unknown,Unknown,20.4454,56.6554
Unknown,Unknown,20.5979,56.9788
Unknown,Unknown,20.7862,57.1497
Unknown,Unknown,21.2763,57.1188
Unknown,Unknown,21.2921,57.178
Unknown,Unknown,20.9594,56.9719
Unknown,Unknown,20.2732,56.6341
Unknown,Unknown,20.2926,56.6422
Unknown,Unknown,21.2685,57.1287
Unknown,Unknown,20.5333,57.3
Unknown,Unknown,20.1987,56.8092
Unknown,Unknown,20.7025,57.1112
Unknown,Unknown,20.5278,57.4045
Unknown,Unknown,20.2117,56.6047
Unknown,Unknown,20.532,57.335
Unknown,Unknown,20.7647,57.2697
Unknown,Unknown,20.1262,56.5628
Unknown,Unknown,20.7853,57.2687
Unknown,Unknown,20.53,57.367
Unknown,Unknown,20.6167,57.0333
Unknown,Unknown,20.3833,56.7667
Unknown,Unknown,20.564,56.6655
Unknown,Unknown,21.2545,56.503
Unknown,Unknown,21.29,56.5809
Unknown,Unknown,21.2001,56.7355
Unknown,Unknown,21.0122,56.7796
Unknown,Unknown,20.9393,56.9045
Unknown,Unknown,20.8961,56.9261
Unknown,Unknown,20.9062,56.9489
Unknown,Unknown,20.1254,56.5534
Unknown,Unknown,20.7128,57.1216
Unknown,Unknown,20.7272,57.1074
Unknown,Unknown,20.3565,56.5489
Unknown,Unknown,20.3564,56.5514
Unknown,Unknown,20.3715,56.5108
Unknown,Unknown,20.3716,56.5102
Unknown,Unknown,20.4209,56.5003
Unknown,Unknown,20.4043,56.642
Unknown,Unknown,20.407,56.6523
Unknown,Unknown,20.4153,56.6655
Unknown,Unknown,21.0371,57.2311
Unknown,Unknown,20.9645,56.7203
Unknown,Unknown,20.526,56.7972
Unknown,Unknown,20.0302,56.648
Unknown,Unknown,21.0063,57.3218
Unknown,Unknown,20.1345,56.5898
Unknown,Unknown,20.2665,56.5165
Unknown,Unknown,20.3806,56.5934
Unknown,Unknown,20.4014,56.6382
Unknown,Unknown,20.5374,56.9892
Unknown,Unknown,20.3956,56.6359
Unknown,Unknown,21.1071,57.0436
Unknown,Unknown,21.0597,57.2763
Unknown,Unknown,21.0592,57.2762
Unknown,Unknown,20.7658,57.2833
Unknown,Unknown,20.5123,57.2833
Unknown,Unknown,20.5118,57.2869
Unknown,Unknown,20.3885,57.003
Unknown,Unknown,20.5381,56.6657
Unknown,Unknown,20.5995,57.1429
Unknown,Unknown,20.0998,56.7051
Unknown,Unknown,20.238,56.9303
Unknown,Unknown,20.5048,56.8341
Unknown,Unknown,20.4247,56.6501
Unknown,Unknown,20.7705,57.0891
Unknown,Unknown,20.5963,57.1592
Unknown,Unknown,20.0992,56.5984
Unknown,Unknown,20.241,56.6424
Unknown,Unknown,20.0513,56.5922
Unknown,Unknown,21.0404,57.0436
Unknown,Unknown,20.1742,56.5111
Unknown,Unknown,21.0673,57.2677
Unknown,Unknown,-32.0833,21.3333
Unknown,Unknown,53.4,18.45
Unknown,Unknown,38.4667,-100.9333
Unknown,Unknown,-87.0333,-148.0
Unknown,Unknown,36.7667,-86.1667
Unknown,Unknown,32.5,-101.0
Unknown,Unknown,32.9333,-102.5833
Unknown,Unknown,32.9172,-102.5
Unknown,Unknown,32.9833,-102.5667
Unknown,Unknown,52.2667,15.55
Unknown,Unknown,-30.5833,125.2167
Unknown,Unknown,20.8183,12.9733
Unknown,Unknown,39.3667,-100.6333
Unknown,Unknown,39.3,-102.8333
Unknown,Unknown,39.2767,-102.8867
Unknown,Unknown,49.75,14.4167
Unknown,Unknown,39.5333,-100.5667
Unknown,Unknown,35.2833,-112.8667
Unknown,Unknown,32.4,-87.0
Unknown,Unknown,32.6833,-102.6167
Unknown,Unknown,32.5433,-102.705
Unknown,Unknown,32.55,-102.3917
Unknown,Unknown,32.7167,-102.65
Unknown,Unknown,32.7004,-102.6727
Unknown,Unknown,39.8333,-96.0667
Unknown,Unknown,42.9167,-76.7833
Unknown,Unknown,41.7833,-84.1833
Unknown,Unknown,-24.55,-69.0667
Unknown,Unknown,34.2689,-101.6472
Unknown,Unknown,-19.3678,-66.9679
Unknown,Unknown,60.5,57.0
Unknown,Unknown,62.9,152.4333
Unknown,Unknown,37.2375,-92.7869
Unknown,Unknown,32.4,-102.5833
Unknown,Unknown,30.5538,57.7842
Unknown,Unknown,18.185,55.11
Unknown,Unknown,18.7073,55.7214
Unknown,Unknown,18.1823,55.5018
Unknown,Unknown,18.2143,55.7132
Unknown,Unknown,18.4473,55.9216
Unknown,Unknown,18.5263,55.933
Unknown,Unknown,18.868,55.4507
Unknown,Unknown,18.8725,55.4759
Unknown,Unknown,18.8887,55.4378
Unknown,Unknown,18.9002,55.5935
Unknown,Unknown,18.9426,55.6314
Unknown,Unknown,18.9865,55.5865
Unknown,Unknown,18.9993,55.4952
Unknown,Unknown,18.974,55.089
Unknown,Unknown,18.6515,55.1419
Unknown,Unknown,18.6539,55.1467
Unknown,Unknown,18.8984,55.5819
Unknown,Unknown,18.911,55.5569
Unknown,Unknown,18.9112,55.557
Unknown,Unknown,33.7,-101.9333
Unknown,Unknown,42.5,114.0
Unknown,Unknown,38.7708,-101.7983
Unknown,Unknown,39.5333,-103.3333
Unknown,Unknown,34.125,-115.5633
Unknown,Unknown,35.765,140.41
Unknown,Unknown,38.7,-100.35
Unknown,Unknown,38.6667,-120.9333
Unknown,Unknown,36.7,137.3667
Unknown,Unknown,39.5,140.2
Unknown,Unknown,18.508,53.9873
Unknown,Unknown,18.5875,53.9142
Unknown,Unknown,18.5695,53.9102
Unknown,Unknown,18.5843,53.9137
Unknown,Unknown,18.4662,53.8342
Unknown,Unknown,18.415,53.9883
Unknown,Unknown,18.2925,53.5675
Unknown,Unknown,18.5417,53.9983
Unknown,Unknown,18.5633,53.9267
Unknown,Unknown,18.55,53.97
Unknown,Unknown,18.5583,53.9133
Unknown,Unknown,18.5617,53.9717
Unknown,Unknown,18.4917,53.8817
Unknown,Unknown,18.3288,53.886
Unknown,Unknown,18.5491,53.9229
Unknown,Unknown,18.4384,53.9689
Unknown,Unknown,18.4232,53.6091
Unknown,Unknown,18.5373,53.9331
Unknown,Unknown,18.5475,53.8935
Unknown,Unknown,18.5593,53.8916
Unknown,Unknown,18.6045,53.8876
Unknown,Unknown,18.1672,53.8456
Unknown,Unknown,18.5529,53.9874
Unknown,Unknown,18.5547,53.9969
Unknown,Unknown,18.1074,53.8319
Unknown,Unknown,18.123,53.7548
Unknown,Unknown,18.1413,53.9121
Unknown,Unknown,18.1428,53.8075
Unknown,Unknown,18.1501,53.8005
Unknown,Unknown,18.1536,53.7749
Unknown,Unknown,18.2133,53.8468
Unknown,Unknown,18.041,53.6927
Unknown,Unknown,18.3472,53.7477
Unknown,Unknown,18.4206,54.0506
Unknown,Unknown,18.4296,54.0413
Unknown,Unknown,18.5075,53.9933
Unknown,Unknown,18.542,53.9375
Unknown,Unknown,18.5459,53.9338
Unknown,Unknown,18.5472,53.957
Unknown,Unknown,18.5478,53.9501
Unknown,Unknown,18.5528,53.9355
Unknown,Unknown,18.5745,53.8161
Unknown,Unknown,18.5924,53.8125
Unknown,Unknown,18.1532,53.8419
Unknown,Unknown,18.1517,53.9482
Unknown,Unknown,18.5486,53.9505
Unknown,Unknown,18.5474,53.9943
Unknown,Unknown,18.5475,53.9999
Unknown,Unknown,18.2035,53.8111
Unknown,Unknown,18.6262,53.9158
Unknown,Unknown,18.6262,53.9156
Unknown,Unknown,18.5217,53.8039
Unknown,Unknown,18.5519,53.9091
Unknown,Unknown,18.5435,53.9763
Unknown,Unknown,18.1915,53.8129
Unknown,Unknown,18.1903,53.8083
Unknown,Unknown,18.1923,53.8037
Unknown,Unknown,18.6542,53.9285
Unknown,Unknown,18.189,53.8049
Unknown,Unknown,18.6521,53.9271
Unknown,Unknown,18.2498,53.9964
Unknown,Unknown,18.2509,53.9987
Unknown,Unknown,18.2528,53.9987
Unknown,Unknown,18.2537,53.9988
Unknown,Unknown,18.2538,53.9986
Unknown,Unknown,18.2544,53.9984
Unknown,Unknown,18.2531,53.9955
Unknown,Unknown,18.2542,53.998
Unknown,Unknown,18.2547,53.9945
Unknown,Unknown,18.2586,53.9921
Unknown,Unknown,18.2587,53.9932
Unknown,Unknown,18.258,53.9935
Unknown,Unknown,18.258,53.9934
Unknown,Unknown,18.2581,53.9932
Unknown,Unknown,18.2582,53.9931
Unknown,Unknown,18.2584,53.9928
Unknown,Unknown,18.2587,53.9924
Unknown,Unknown,18.2594,53.993
Unknown,Unknown,18.2588,53.9928
Unknown,Unknown,18.259,53.9918
Unknown,Unknown,18.2593,53.9911
Unknown,Unknown,18.2543,53.9973
Unknown,Unknown,18.2543,53.995
Unknown,Unknown,18.2539,53.997
Unknown,Unknown,18.254,53.9987
Unknown,Unknown,18.2539,53.9978
Unknown,Unknown,18.2515,53.9988
Unknown,Unknown,18.2514,53.9969
Unknown,Unknown,18.2517,53.9981
Unknown,Unknown,18.2522,53.998
Unknown,Unknown,18.2519,53.998
Unknown,Unknown,18.2509,53.9969
Unknown,Unknown,18.2507,53.9967
Unknown,Unknown,18.2522,53.9974
Unknown,Unknown,18.254,53.9952
Unknown,Unknown,18.2542,53.9948
Unknown,Unknown,18.2552,53.997
Unknown,Unknown,18.2543,53.9955
Unknown,Unknown,18.2589,53.9937
Unknown,Unknown,18.259900000000002,53.9928
Unknown,Unknown,18.2611,53.9933
Unknown,Unknown,18.2611,53.9923
Unknown,Unknown,18.2593,53.9925
Unknown,Unknown,18.2591,53.992
Unknown,Unknown,18.3363,53.3335
Unknown,Unknown,18.6042,53.9147
Unknown,Unknown,18.5667,53.8333
Unknown,Unknown,18.5571,53.9138
Unknown,Unknown,18.2525,53.998
Unknown,Unknown,18.6066,53.9601
Unknown,Unknown,18.5491,53.978
Unknown,Unknown,18.3233,53.3877
Unknown,Unknown,18.6067,53.9512
Unknown,Unknown,18.6042,53.9683
Unknown,Unknown,18.3644,53.5969
Unknown,Unknown,18.6358,53.9047
Unknown,Unknown,18.5436,53.9913
Unknown,Unknown,18.5472,53.9381
Unknown,Unknown,18.2201,53.821
Unknown,Unknown,40.3167,126.9167
Unknown,Unknown,39.7667,-76.6667
Unknown,Unknown,41.05,-102.9
Unknown,Unknown,27.15,-104.9
Unknown,Unknown,-40.8,-67.4833
Unknown,Unknown,33.0,-107.5
Unknown,Unknown,-22.9,-69.35
Unknown,Unknown,-25.1667,-69.2833
Unknown,Unknown,32.5,-115.5
Unknown,Unknown,22.7833,4.15
Unknown,Unknown,35.5175,-116.1761
Unknown,Unknown,32.4833,-111.5667
Unknown,Unknown,41.2333,-104.9833
Unknown,Unknown,35.3733,-116.125
Unknown,Unknown,35.3444,-116.1149
Unknown,Unknown,-31.8833,141.2
Unknown,Unknown,34.5333,-101.1833
Unknown,Unknown,54.3,48.4
Unknown,Unknown,-33.85,18.95
Unknown,Unknown,31.0,11.6667
Unknown,Unknown,30.9167,11.7833
Unknown,Unknown,30.9,11.7833
Unknown,Unknown,30.9667,11.6167
Unknown,Unknown,18.3167,73.9167
Unknown,Unknown,14.0,-11.0
Unknown,Unknown,28.5,25.5
Unknown,Unknown,49.25,-111.8667
Unknown,Unknown,33.4333,-101.75
Unknown,Unknown,-30.25,126.3333
Unknown,Unknown,-30.4833,126.25
Unknown,Unknown,-30.3,126.0333
Unknown,Unknown,-30.3667,126.1833
Unknown,Unknown,-30.1737,126.2923
Unknown,Unknown,-30.1667,126.4043
Unknown,Unknown,-30.16,126.3867
Unknown,Unknown,-30.2,126.5
Unknown,Unknown,-30.1628,126.4083
Unknown,Unknown,-30.15,126.4283
Unknown,Unknown,-30.1633,126.4085
Unknown,Unknown,-30.1687,126.2872
Unknown,Unknown,-30.1242,126.4515
Unknown,Unknown,-30.0275,126.2702
Unknown,Unknown,-30.0318,126.2728
Unknown,Unknown,-30.0128,126.2578
Unknown,Unknown,-30.1023,126.3515
Unknown,Unknown,-30.1052,126.35
Unknown,Unknown,-30.1135,126.2512
Unknown,Unknown,-30.1183,126.2477
Unknown,Unknown,-30.1065,126.2627
Unknown,Unknown,-30.1087,126.2603
Unknown,Unknown,-30.1055,126.2555
Unknown,Unknown,-30.1792,126.4006
Unknown,Unknown,-30.1736,126.4344
Unknown,Unknown,-30.1603,126.3483
Unknown,Unknown,33.1186,-102.7406
Unknown,Unknown,34.65,-91.5833
Unknown,Unknown,26.6833,-11.7333
Unknown,Unknown,39.8333,-99.0167
Unknown,Unknown,37.1333,-88.4
Unknown,Unknown,34.0,-83.1667
Unknown,Unknown,36.4167,-80.0
Unknown,Unknown,35.9833,-85.85
Unknown,Unknown,40.9547,-118.4969
Unknown,Unknown,33.5833,-102.1667
Unknown,Unknown,32.7167,-100.9167
Unknown,Unknown,32.1583,-111.1133
Unknown,Unknown,33.7,-83.7
Unknown,Unknown,-29.05,-51.4333
Unknown,Unknown,23.6333,-103.6667
Unknown,Unknown,32.1833,-97.8
Unknown,Unknown,41.3833,-123.5
Unknown,Unknown,34.0333,-95.5833
Unknown,Unknown,55.4295,55.7873
Unknown,Unknown,41.65,-86.2167
Unknown,Unknown,43.0333,-78.0333
Unknown,Unknown,22.5667,48.3
Unknown,Unknown,21.0,56.6667
Unknown,Unknown,34.2667,-101.25
Unknown,Unknown,44.5064,-81.3722
Unknown,Unknown,34.0011,-102.1283
Unknown,Unknown,36.25,-101.2167
Unknown,Unknown,36.3461,-97.185
Unknown,Unknown,37.3833,-102.6333
Unknown,Unknown,37.4833,-102.6767
Unknown,Unknown,34.3444,-102.2236
Unknown,Unknown,52.0,-108.3
Unknown,Unknown,40.801,-114.701
Unknown,Unknown,40.792,-114.708
Unknown,Unknown,32.0,-98.0
Unknown,Unknown,58.6167,98.9333
Unknown,Unknown,46.4,30.8
Unknown,Unknown,34.25,-119.3
Unknown,Unknown,-41.0667,-62.85
